id,Wind,Stop,Power,Name
224,-4,5,0,Dark Ronin
266,-4,4,3,Triumph
189,-4,4,2,Liberty
214,-4,4,2,Mr. Mummy
220,-4,4,2,Fruitful
233,-4,4,2,Ice Bucket
251,-4,4,2,Shamrock Hat
270,-4,4,2,Base Notes
283,-4,4,2,Bald Eagle
165,-4,4,1,Rat-a-tat
170,-4,4,1,Choc Chick
262,-4,4,1,Palette
250,-3,4,2,Jaws
269,-3,4,2,Panther
201,-2,4,3,Vaporwave
239,-2,4,3,Sled Dog
259,-2,4,3,Multisport
261,-2,4,2,Easter 2022
275,-1,4,4,Blue Aves
181,0,4,4,Hermit Crab
195,0,4,4,Octopus
236,0,4,4,Time Traveler
290,-5,3,5,trapper
160,-5,3,0,Gift Heart
45,-4,3,3,king
168,-4,3,3,Crown
177,-4,3,3,Tulip
185,-4,3,3,Catcher
198,-4,3,3,Colosseum
205,-4,3,3,VWasteland
210,-4,3,3,Wheat Bundle
216,-4,3,3,Little Monster
229,-4,3,3,Santa Claus
244,-4,3,3,Choco Heart
255,-4,3,3,Laureate
276,-4,3,3,Silver Jaw
288,-4,3,3,fanta sea
293,-4,3,3,turbojet
294,-4,3,3,black hole
55,-4,3,2,volleyball
267,-4,3,2,Lighthouse
192,-3,3,3,Dartboard
219,-3,3,3,Russian Doll
243,-3,3,3,Golden Koi
279,-3,3,3,Maelstrom
285,-3,3,3,Almonds
238,-2,3,4,Froggie
272,-2,3,4,Polaris
249,-2,3,3,Coke
292,-2,3,3,leviathan
263,-1,3,5,Classic
43,-1,3,1,marquis
167,0,3,5,Crane
174,0,3,5,Biplane
187,0,3,5,Chirp-Chirp
202,0,3,5,Starlauncher
207,0,3,5,Fortress
225,0,3,5,Jingle
1,0,3,0,kangaroo
42,0,3,0,earl
258,1,3,5,Spadille
213,2,3,4,The Red Pearl
44,3,3,2,duke
247,4,3,3,Dancing Notes
295,4,3,3,venus
222,4,3,2,Pumpkin Pie
277,4,3,2,Buccaneer
162,5,3,0,Knapsack
173,5,3,0,Parasol
183,5,3,0,JellyFish
194,5,3,0,Camping Day
273,-4,2,4,Sandcastle
281,-4,2,4,Pops
265,-4,2,3,Mr. Frog
232,-4,2,2,Mr. Polar
227,-3,2,5,Whale
282,-3,2,5,Fusion Core
172,-3,2,4,Bulldog
218,-3,2,4,Hydrant
254,-3,2,4,Celestial
209,3,2,4,Scarecrow
179,3,2,3,Mushroom
260,-4,1,5,Choco Bunny
211,-4,1,4,Predator
163,-4,1,3,Balloon
264,-4,1,-5,Cavalier
204,-3,1,4,Builders
178,-4,0,5,Giftbasket
190,-4,0,5,Captian Eagle
203,-4,0,5,Tool Kit
223,-4,0,5,Baked Ham
240,-4,0,5,Pearl Tiger
257,-4,0,5,Jester
280,-4,0,5,Shaver
291,-4,0,5,poseidon
3,-3,0,0,bat
8,0,0,3,energy storm
48,0,0,2,energy beam
196,0,0,0,French Fries
197,0,0,0,Coke
4,3,0,0,dandelion
215,-4,-1,4,Slime
242,-4,-2,3,Dancing Lion
252,-4,-2,3,Lucky Irish
212,-3,-2,4,Defender
237,-3,-2,4,Garden
221,2,-2,3,Gobble Gobble
231,-4,-3,3,Jingle Bells
248,-4,-3,3,French Fries
256,-4,-3,3,GR4
278,-4,-3,3,Honey Lager
235,-4,-3,2,Pyro Party
246,-4,-3,2,Cupid
287,-4,-3,2,clawdy
176,-3,-3,3,Typewriter
217,-3,-3,3,Mr Webby
184,-3,-3,-3,Hippo
274,-2,-3,3,Palm Beach
245,-1,-3,3,Rose Kiss
161,0,-3,5,Cupcake
171,0,-3,5,Easter Bow
208,0,-3,5,Treehouse
226,0,-3,5,Explorer
241,0,-3,5,Jade Dragon
2,0,-3,0,iron ball
166,3,-3,2,Gnomes
175,3,-3,2,Aviator
182,4,-3,2,Coconut
169,-4,-4,2,Party Cake
186,-4,-4,2,Tuxedo
228,-4,-4,2,Santa's Bag
234,-4,-4,2,Skyrockets
271,-4,-4,2,Eternal
284,-4,-4,2,Enlightening
159,-3,-4,2,Hay Bale
289,-3,-4,2,wonder pearl
180,0,-4,4,May Two Four
191,0,-4,4,Toaster
200,0,-4,4,Detour
199,-4,-5,1,Fountian
230,-4,-5,1,King Frost
253,-4,-5,1,Emerald Clover
268,-4,-5,1,Gopher
286,-4,-5,1,scarab
164,-3,-5,1,Croissant
193,-3,-5,1,Polydice
188,-1,-5,3,Postbox
206,3,-5,1,Hell Fire